booking_id,game_id,employee_id,location_id,booking_date,num_players,total_cost,tip_received
1781,32,6,1,2021-12-08,12,120,24.0
1782,119,11,2,2022-04-13,7,70,14.0
1783,90,39,2,2021-04-23,7,70,7.0
1784,2,31,1,2021-07-22,8,80,8.0
1785,22,29,2,2021-09-20,9,90,14.425136083184565
1786,114,14,2,2022-04-06,6,60,8.090405177891805
1787,81,14,1,2022-01-23,11,110,21.817193001364693
1788,40,2,2,2022-08-19,8,80,10.555958220583584
1789,100,16,2,2021-12-21,11,110,20.993741090635726
1790,16,38,2,2021-05-08,7,70,11.342081020997217
1791,18,33,1,2022-12-19,8,80,10.439558396383438
1792,51,22,2,2022-01-03,9,90,16.04764490285094
1793,81,2,1,2022-12-15,12,120,16.594378466531158
1794,130,12,2,2021-08-28,9,90,11.967631455552366
1795,92,8,1,2022-07-09,6,60,11.160175210053408
1796,59,18,2,2022-06-24,7,70,11.45418436347128
1797,26,9,1,2021-10-25,8,80,14.647154941724649
1798,21,34,1,2022-08-15,7,70,13.309228256017137
1799,100,6,2,2022-08-19,11,110,21.139245394051127
1800,132,31,2,2022-07-25,8,80,11.892518515484182
1801,95,19,2,2021-12-26,6,60,8.446194367572089
1802,11,20,2,2022-01-14,9,90,10.200278177587606
1803,120,31,2,2022-04-11,10,100,10.0
1804,91,9,1,2022-10-15,7,70,7.0
1805,4,15,2,2022-04-09,10,100,12.609427171277087
1806,13,9,2,2021-06-15,9,90,12.954859315975066
1807,109,2,1,2021-12-28,9,90,12.550571238245444
1808,120,2,2,2021-06-08,10,100,10.0
1809,27,10,1,2021-03-07,7,70,7.0
1810,121,36,2,2022-10-14,10,100,10.0
1811,141,8,1,2022-05-16,10,100,17.017371224032054
1812,74,7,2,2022-10-05,10,100,14.730042113455253
1813,44,8,2,2021-12-11,8,80,11.806826353507882
1814,50,25,1,2021-07-12,7,70,12.813685551296928
1815,108,18,1,2021-12-22,9,90,15.02006096571272
1816,100,19,1,2021-02-10,10,100,10.776687635059147
1817,25,33,2,2022-02-10,7,70,11.614847655979437
1818,120,18,1,2022-04-13,8,80,14.705903601856996
1819,129,36,1,2022-07-24,6,60,10.94898457759224
1820,19,14,2,2022-05-28,9,90,10.461088282183592
1821,4,1,1,2021-03-03,7,70,9.606264389694351
1822,35,18,1,2022-11-20,9,90,9.292285970792133
1823,20,36,2,2022-06-26,12,120,16.35444718761422
1824,149,11,2,2021-03-11,10,100,14.867173197887858
1825,111,34,2,2022-12-17,9,90,14.418963622086972
1826,96,30,2,2021-07-18,6,60,7.38680280622359
1827,59,1,2,2021-09-05,7,70,11.973287140438014
1828,47,27,1,2021-08-18,11,110,22.0
1829,6,22,2,2022-04-27,7,70,8.052871375785234
1830,144,21,2,2021-01-13,9,90,9.349018491540768
1831,65,35,1,2021-05-18,9,90,13.212181627429635
1832,45,27,2,2022-11-12,9,90,12.264226195405005
1833,42,5,2,2021-04-01,7,70,8.36011035547707
1834,134,5,2,2022-03-19,12,120,12.0
1835,77,19,2,2021-04-15,6,60,8.58733930556243
1836,90,16,1,2021-02-21,8,80,9.898389126604588
1837,143,8,1,2022-03-11,7,70,13.263427267830345
1838,144,16,1,2022-08-21,9,90,9.0
1839,143,9,2,2021-07-18,8,80,14.58386051096071
1840,57,1,1,2022-07-01,9,90,14.616354391011562
1841,124,35,2,2022-04-08,9,90,10.29139783396433
1842,120,12,2,2021-02-21,10,100,10.0
1843,9,24,2,2021-10-24,7,70,8.818937900151507
1844,121,27,2,2021-11-06,7,70,11.52533432134469
1845,82,28,2,2022-08-07,8,80,8.0
1846,110,17,2,2021-04-17,9,90,16.131101251805372
1847,145,17,1,2022-06-12,8,80,16.0
1848,93,35,1,2021-06-13,7,70,14.0
1849,54,6,2,2021-09-08,7,70,7.851970520931943
1850,64,15,2,2021-05-09,7,70,7.0
1851,104,36,2,2021-02-24,8,80,13.756408453865912
1852,95,2,1,2021-10-01,6,60,10.02933073991658
1853,37,11,1,2021-11-03,7,70,8.851049791955747
1854,115,14,2,2022-12-15,7,70,14.0
1855,28,10,1,2022-07-10,10,100,10.0
1856,92,10,2,2021-09-26,6,60,8.363471581927643
1857,86,3,1,2022-01-17,8,80,10.062539603564577
1858,86,13,2,2022-01-09,11,110,19.191688235820966
1859,8,4,1,2022-07-24,7,70,14.0
1860,27,6,2,2021-10-23,8,80,11.690140014642651
1861,11,31,2,2021-05-08,8,80,8.0
1862,147,38,1,2021-12-19,7,70,14.0
1863,24,24,2,2022-10-24,9,90,15.344927534014154
1864,130,3,1,2022-12-25,9,90,12.253223635205018
1865,14,25,1,2022-11-13,8,80,8.0
1866,6,5,1,2022-08-06,7,70,11.748507499661862
1867,85,36,1,2021-11-02,9,90,18.0
1868,54,2,2,2021-12-19,7,70,7.0
1869,92,5,1,2022-07-12,6,60,8.688685614519633
1870,120,35,1,2022-03-12,9,90,12.700594588373956
1871,18,2,1,2021-12-23,9,90,12.29267999093255
1872,110,1,2,2021-05-11,8,80,14.418579452457266
1873,39,8,1,2022-01-13,9,90,18.0
1874,99,33,1,2022-10-19,9,90,15.067666085599567
1875,22,4,1,2021-08-19,9,90,18.0
1876,87,1,1,2022-07-07,9,90,11.650151416045912
1877,138,15,1,2021-11-25,7,70,10.522845367074298
1878,87,32,1,2022-03-18,9,90,18.0
1879,46,13,2,2022-10-01,10,100,14.239231186212532
1880,12,27,1,2021-02-17,9,90,18.0
1881,127,2,2,2022-09-24,8,80,9.765072091312936
1882,148,13,2,2022-01-16,7,70,11.189666998914118
1883,141,37,1,2021-04-11,8,80,10.365645092858413
1884,41,19,1,2021-11-14,7,70,8.06179099520147
1885,62,18,1,2022-01-23,7,70,9.321793215680223
1886,32,26,1,2021-05-26,7,70,11.154452141375428
1887,141,3,2,2021-08-18,9,90,9.0
1888,14,14,2,2022-01-09,8,80,13.651611426738999
1889,22,7,1,2021-10-09,10,100,11.76113615763235
1890,137,16,2,2022-10-10,8,80,10.971205602633333
1891,15,25,2,2021-08-27,8,80,13.306047641214565
1892,96,26,2,2021-03-21,8,80,14.880693853491508
1893,3,32,1,2022-02-20,9,90,11.91657185961273
1894,76,25,1,2022-08-02,8,80,9.962069137433463
1895,17,22,2,2022-07-21,7,70,13.73547697643542
1896,141,31,2,2022-06-19,10,100,18.67463878837974
1897,145,7,2,2021-11-26,8,80,8.0
1898,72,38,2,2021-09-07,7,70,9.655874894456439
1899,124,29,1,2022-08-20,10,100,10.0
1900,63,27,2,2022-06-18,10,100,20.0
1901,23,30,2,2021-02-17,9,90,14.54497740504617
1902,6,15,2,2022-08-17,7,70,7.680782387953849
1903,72,5,1,2021-12-12,8,80,13.595470048835951
1904,56,11,2,2021-11-21,9,90,12.329833822563815
1905,113,26,2,2022-09-08,8,80,10.53071410876514
1906,76,23,2,2021-11-14,10,100,13.157899019850385
1907,83,5,1,2022-06-26,10,100,20.0
1908,20,1,1,2021-02-20,12,120,14.738449249215817
1909,104,27,1,2022-08-08,9,90,12.798651538582934
1910,67,29,1,2021-11-14,10,100,10.0
1911,104,27,1,2021-04-03,8,80,13.074038740286088
1912,110,31,1,2021-09-28,10,100,20.0
1913,103,29,2,2021-10-27,9,90,9.0
1914,57,33,2,2022-12-18,7,70,11.125382939457982
1915,105,37,2,2022-02-26,9,90,9.0
1916,123,37,1,2022-07-12,9,90,18.0
1917,73,1,1,2021-09-13,12,120,17.131881035100626
1918,62,2,1,2021-10-17,8,80,12.598079085053312
1919,2,20,2,2022-11-07,9,90,10.430524016880597
1920,149,36,1,2021-04-12,10,100,20.0
1921,54,23,2,2021-05-02,7,70,11.63685714118705
1922,46,4,1,2022-09-25,9,90,13.364150960652598
1923,5,13,1,2022-06-18,9,90,9.410039720225377
1924,31,19,1,2022-10-06,6,60,9.45124671920824
1925,83,27,1,2022-08-07,10,100,18.29187518533706
1926,141,28,1,2022-09-21,10,100,20.0
1927,90,11,2,2022-10-16,9,90,12.460832889303802
1928,36,13,2,2021-09-16,10,100,10.0
1929,150,39,1,2021-02-17,9,90,11.27633276780924
1930,138,9,1,2022-06-12,7,70,10.273591613533606
1931,146,30,2,2022-12-22,8,80,16.0
1932,109,22,1,2022-05-09,9,90,14.852394401442934
1933,85,20,1,2021-11-14,7,70,9.097419939844979
1934,123,29,2,2022-06-04,7,70,10.602259505348593
1935,6,35,1,2021-09-26,7,70,9.664580454112036
1936,125,10,1,2021-05-22,9,90,11.787964929443392
1937,40,33,2,2022-11-27,9,90,11.808967597678318
1938,111,23,1,2021-02-08,10,100,15.779611520930764
1939,51,30,2,2022-09-03,9,90,9.0
1940,32,32,2,2021-01-07,7,70,14.0
1941,117,6,2,2021-03-21,11,110,16.78177957236614
1942,146,23,2,2021-06-20,9,90,11.876129962010912
1943,99,31,2,2022-06-04,8,80,9.184285838285426
1944,32,39,2,2022-05-28,8,80,14.89473900719415
1945,22,22,2,2021-08-19,11,110,11.282030689762923
1946,148,2,2,2022-01-24,8,80,9.79497481804201
1947,30,9,2,2021-01-05,8,80,8.149154047769724
1948,85,5,2,2021-06-05,10,100,16.663409752192877
1949,67,17,1,2021-08-15,10,100,14.497531888904092
1950,39,5,1,2021-03-20,7,70,14.0
1951,88,15,2,2021-12-11,8,80,15.120472724223951
1952,31,15,2,2021-02-28,10,100,20.0
1953,120,23,1,2021-09-25,10,100,19.37941903991966
1954,6,14,1,2021-03-07,7,70,13.535134337845559
1955,62,16,2,2022-06-26,11,110,22.0
1956,42,8,2,2022-12-10,8,80,8.837826758505697
1957,40,27,1,2022-05-17,8,80,8.82665586725943
1958,108,25,1,2022-08-05,9,90,12.270615450204293
1959,35,34,1,2022-06-05,10,100,17.52865842919496
1960,127,17,2,2022-02-18,7,70,9.3764962139055
1961,72,2,2,2021-11-07,7,70,11.667169696207226
1962,86,30,1,2022-08-13,8,80,14.01131158440794
1963,10,34,2,2021-06-06,10,100,10.0
1964,75,9,2,2021-10-10,9,90,17.640568208743243
1965,73,1,2,2022-10-02,10,100,17.9118630747529
1966,82,29,2,2022-06-05,9,90,15.525917048780942
1967,3,20,2,2022-01-02,9,90,11.635954447398106
1968,97,10,2,2021-07-09,6,60,7.597019124388831
1969,85,3,2,2021-03-26,10,100,10.0
1970,65,30,2,2021-11-27,9,90,17.374263750464312
1971,100,32,1,2021-10-09,10,100,10.0
1972,32,5,1,2022-12-11,10,100,16.175331414883463
1973,150,29,2,2022-09-01,9,90,9.0
1974,25,7,2,2022-02-01,9,90,15.742567044424694
1975,123,25,2,2022-11-05,7,70,10.792651301162973
1976,146,9,2,2021-08-17,8,80,11.80406476940603
1977,100,2,1,2022-12-28,10,100,12.234443359521055
1978,21,13,2,2022-11-19,6,60,9.644291173245064
1979,86,10,2,2021-07-06,11,110,11.0
1980,35,18,1,2021-10-09,10,100,18.323732956705598
1981,36,29,1,2022-10-10,6,60,6.0
1982,125,23,2,2021-06-04,7,70,10.430704193532137
1983,58,26,1,2021-03-21,10,100,19.089142667075624
1984,6,31,1,2022-11-24,7,70,7.0
1985,17,4,2,2022-11-05,8,80,11.019738768263444
1986,81,21,2,2022-09-22,8,80,15.166246210583296
1987,48,10,2,2022-09-25,8,80,12.466605505850296
1988,93,19,1,2022-05-20,8,80,15.274019278110423
1989,99,20,1,2021-10-21,8,80,11.35943905538238
1990,43,4,1,2021-08-07,6,60,6.6000668666247995
1991,116,19,2,2022-08-19,9,90,12.39579607795238
1992,98,7,1,2021-06-17,10,100,10.323793771674492
1993,44,27,2,2022-01-07,8,80,12.007719839588074
1994,117,28,1,2022-07-22,12,120,20.71166899152869
1995,39,30,2,2021-06-28,7,70,7.0
1996,74,39,2,2022-11-18,7,70,7.0458942827651185
1997,47,6,2,2021-03-27,11,110,11.0
1998,124,31,1,2022-02-05,9,90,15.093953851587974
1999,80,2,2,2021-09-02,7,70,11.032596462979885
2000,114,36,1,2022-10-22,9,90,9.337274606508018
2001,139,16,1,2022-01-08,10,100,13.593205818103536
2002,109,21,2,2021-10-10,7,70,11.695286893243118
2003,40,10,1,2022-12-08,8,80,12.076291318465174
2004,101,8,2,2022-03-05,8,80,13.920574319184302
2005,90,31,1,2022-05-08,9,90,16.861394789187283
2006,50,18,2,2022-02-10,7,70,7.925298454493311
2007,50,18,2,2022-05-17,7,70,10.37464883941422
2008,111,25,2,2021-01-05,10,100,16.86037459060997
2009,75,21,1,2022-02-23,10,100,11.633036518900246
2010,77,38,2,2022-06-06,6,60,9.964511067855916
2011,123,20,1,2022-11-23,9,90,9.0
2012,2,11,2,2022-02-05,8,80,16.0
2013,70,36,1,2022-03-28,9,90,9.0
2014,72,27,2,2021-04-17,7,70,7.0
2015,40,15,2,2021-01-13,8,80,8.0
2016,35,3,2,2022-09-05,10,100,10.0
2017,119,17,2,2021-04-18,6,60,11.12102759484186
2018,77,33,2,2022-01-21,10,100,16.646591943105427
2019,47,4,2,2022-08-09,9,90,13.157589605582649
2020,46,35,2,2021-12-17,10,100,16.06090926782839
2021,102,36,2,2022-02-12,11,110,13.906428861600808
2022,147,16,2,2022-06-21,9,90,15.923001752859893
2023,46,3,1,2021-12-28,8,80,16.0
2024,136,30,2,2022-06-09,12,120,12.0
2025,82,6,1,2022-10-08,8,80,12.939455814331584
2026,56,37,2,2022-08-02,8,80,14.332892164999812
2027,73,17,1,2022-04-28,12,120,18.279319325456814
2028,127,1,2,2021-05-14,10,100,20.0
2029,48,18,1,2021-03-27,7,70,14.0
2030,127,11,2,2022-05-05,6,60,8.930265952846764
2031,56,10,2,2021-09-15,8,80,10.132492496724335
2032,93,31,1,2022-07-09,8,80,8.0
2033,94,11,1,2022-01-15,9,90,12.981137547822275
2034,135,33,1,2022-06-05,8,80,8.0
2035,130,14,2,2021-06-10,8,80,8.0
2036,49,27,2,2021-03-27,8,80,11.726231748092959
2037,99,22,2,2021-08-08,7,70,9.076647000056775
2038,78,18,1,2022-11-09,7,70,7.0
2039,28,21,2,2022-01-18,9,90,11.127301236148579
2040,126,13,2,2022-02-19,7,70,11.778291585326597
2041,27,14,1,2022-01-21,8,80,16.0
2042,60,26,1,2022-04-21,8,80,8.0
2043,135,17,1,2022-06-04,8,80,10.890999207942805
2044,11,1,2,2022-06-18,9,90,13.809400012440868
2045,55,1,1,2021-11-05,11,110,22.0
2046,110,24,1,2022-05-14,10,100,10.945230868298268
2047,28,36,1,2022-10-02,8,80,10.1811815583795
2048,99,23,2,2021-01-01,9,90,14.633637968684264
2049,141,23,1,2021-09-22,7,70,14.0
2050,29,30,2,2022-12-17,7,70,10.14646141436103
2051,28,27,1,2022-03-20,8,80,8.0
2052,6,13,1,2022-09-11,7,70,7.0
2053,96,31,2,2021-08-26,7,70,10.638725213713562
2054,119,39,1,2022-06-03,7,70,13.25594266211474
2055,135,31,2,2022-11-20,8,80,16.0
2056,54,24,1,2021-04-17,7,70,9.512996116235236
2057,8,1,2,2021-12-13,7,70,14.0
2058,68,4,1,2021-03-02,9,90,11.233296267897575
2059,135,30,1,2022-07-14,8,80,12.188160939605183
2060,64,39,2,2021-04-24,7,70,11.861229394569184
2061,56,2,2,2022-06-26,9,90,10.165596650379912
2062,129,34,2,2022-09-10,7,70,14.0
2063,144,26,1,2022-11-19,9,90,15.278470366818365
2064,37,39,1,2022-02-27,7,70,14.0
2065,85,19,2,2021-10-09,10,100,14.774238784616493
2066,30,33,2,2021-07-02,8,80,9.556646073169935
2067,144,19,1,2021-05-08,8,80,16.0
2068,109,38,1,2022-09-03,8,80,13.610336072294743
2069,117,8,1,2021-10-06,11,110,17.832155859418098
2070,138,25,2,2021-09-02,7,70,14.0
2071,113,12,1,2022-08-21,9,90,9.0
2072,74,5,1,2021-11-15,9,90,14.600903760101499
2073,63,26,2,2021-10-26,8,80,13.571053821520348
2074,122,25,2,2022-05-08,9,90,9.0
2075,104,39,1,2022-11-06,9,90,18.0
2076,1,35,2,2021-06-11,9,90,13.068847734272554
2077,149,35,2,2022-04-24,9,90,9.0
2078,57,24,2,2021-12-05,10,100,15.744277021939366
2079,134,33,2,2022-06-11,8,80,12.684230759092593
2080,40,28,1,2021-12-27,9,90,10.94575995492669
2081,67,36,1,2021-02-21,11,110,22.0
2082,60,3,2,2022-08-06,7,70,7.0
2083,26,10,1,2021-09-27,8,80,16.0
2084,132,8,2,2022-01-04,8,80,9.559001588255356
2085,70,31,2,2021-02-27,9,90,15.031620714678692
2086,103,32,1,2021-09-26,10,100,20.0
2087,59,33,1,2022-08-09,7,70,9.466185647070159
2088,9,33,1,2022-07-02,7,70,12.946832640984455
2089,145,28,1,2021-01-10,8,80,9.008997702451811
2090,47,35,1,2022-11-20,10,100,18.93259373831327
2091,69,17,1,2021-04-18,8,80,8.953603281811912
2092,34,10,2,2022-01-23,7,70,12.599892047155956
2093,49,11,1,2021-11-14,8,80,15.85662265200901
2094,96,22,2,2021-10-23,8,80,13.893842971988096
2095,43,20,1,2022-06-12,6,60,7.152042993506454
2096,82,20,1,2021-09-07,9,90,15.24119145479666
2097,8,11,2,2022-06-18,7,70,7.0
2098,35,13,2,2021-06-24,8,80,16.0
2099,106,19,2,2021-11-17,6,60,8.088798309566707
2100,113,15,2,2022-07-11,9,90,9.0
2101,11,29,2,2021-04-10,9,90,11.238666635271803
2102,25,8,1,2021-06-27,10,100,18.193694603438264
2103,64,26,2,2021-03-19,7,70,7.0
2104,138,16,1,2021-10-06,7,70,9.243502943389242
2105,37,3,2,2022-01-22,7,70,14.0
2106,132,26,1,2022-02-17,8,80,13.441155511315152
2107,11,31,2,2021-09-10,9,90,15.185777712540995
2108,8,12,2,2021-01-28,7,70,12.681909661967175
2109,57,1,1,2021-11-14,9,90,12.126381181179095
2110,101,31,1,2021-02-13,9,90,9.0
2111,132,27,2,2021-11-27,8,80,16.0
2112,42,38,1,2022-12-27,8,80,10.786396580769845
2113,144,31,1,2022-04-24,9,90,17.043175879189985
2114,150,16,1,2021-04-20,9,90,12.482786495106659
2115,111,19,1,2022-12-17,10,100,17.87751371358345
2116,46,39,1,2021-02-12,10,100,15.389051100355905
2117,145,12,1,2022-03-07,8,80,8.29373489223041
2118,2,19,2,2021-10-17,8,80,10.225457976960538
2119,87,32,2,2022-02-24,8,80,9.80035196774336
2120,108,11,1,2022-04-08,9,90,18.0
2121,129,6,1,2021-05-23,8,80,13.22411403467504
2122,113,27,2,2021-08-21,7,70,11.144345080034432
2123,86,39,1,2022-07-13,8,80,8.0
2124,126,19,1,2021-06-27,7,70,7.0
2125,30,20,1,2022-08-20,8,80,11.198431188766078
2126,95,33,2,2021-10-02,6,60,11.361867198710078
2127,75,32,2,2022-12-27,10,100,12.009379503053133
2128,50,2,2,2022-08-26,8,80,10.637707702242789
2129,14,8,2,2021-08-11,8,80,16.0
2130,65,12,1,2021-11-04,9,90,15.398679417044562
2131,126,11,1,2021-06-11,9,90,12.879182697539187
2132,102,35,2,2021-08-08,10,100,17.10813929073486
2133,42,1,1,2021-03-06,8,80,12.429694449434564
2134,149,15,2,2021-05-03,9,90,9.0
2135,48,1,2,2021-06-27,9,90,18.0
2136,128,20,2,2021-02-20,6,60,6.0
2137,56,13,1,2022-08-12,9,90,16.453968418448717
2138,129,38,1,2022-09-10,9,90,18.0
2139,11,31,2,2022-01-09,9,90,15.087098975872285
2140,7,33,1,2021-04-03,8,80,16.0
2141,99,6,2,2021-09-24,7,70,8.51783560921973
2142,112,17,2,2022-12-24,8,80,13.924903353300778
2143,30,28,2,2021-04-08,8,80,13.425499829829764
2144,17,16,1,2022-12-24,7,70,12.632764442967162
2145,130,9,2,2022-05-05,10,100,19.98087551250465
2146,118,29,1,2021-04-24,6,60,12.0
2147,17,31,1,2022-05-28,8,80,16.0
2148,60,3,1,2022-12-27,9,90,16.07252119003043
2149,137,31,1,2021-10-13,9,90,16.221910617101194
2150,129,9,1,2021-12-21,8,80,10.337924840402687
2151,65,12,2,2022-03-07,9,90,9.0
2152,94,14,1,2021-07-11,9,90,10.009239439442654
2153,19,5,1,2022-05-19,9,90,13.848420098115913
2154,15,3,2,2022-07-18,8,80,16.0
2155,88,27,1,2022-03-12,8,80,16.0
2156,74,26,1,2021-11-26,8,80,12.986116523953424
2157,28,3,2,2022-05-01,10,100,10.0
2158,143,20,2,2021-09-06,7,70,10.313890761322037
2159,116,33,1,2022-05-15,10,100,16.68469108822926
2160,43,3,2,2021-07-18,6,60,9.478434993388815
2161,119,16,2,2021-04-18,6,60,12.0
2162,150,38,2,2021-10-07,9,90,18.0
2163,71,29,2,2021-12-26,7,70,11.702729157974433
2164,109,18,2,2021-05-09,9,90,16.68194436883866
2165,58,35,1,2021-07-22,9,90,16.32262336023128
2166,22,23,2,2022-01-08,8,80,10.402948977869968
2167,36,37,2,2022-08-04,8,80,8.220869391053508
2168,13,33,2,2022-03-17,9,90,9.0
2169,110,15,2,2021-01-02,11,110,16.05474343111798
2170,20,30,2,2022-07-03,11,110,18.843015087020973
2171,1,1,1,2022-08-24,9,90,18.0
2172,65,29,1,2022-02-20,9,90,16.32019939569122
2173,85,34,2,2022-07-24,7,70,14.0
2174,140,30,2,2022-03-03,12,120,24.0
2175,123,9,1,2022-06-19,8,80,8.0
2176,26,5,2,2022-06-23,9,90,14.832357822745106
2177,63,6,2,2021-10-02,10,100,20.0
2178,122,2,2,2022-09-10,9,90,10.609957719311323
2179,47,29,2,2022-06-28,10,100,20.0
2180,15,14,1,2021-04-10,8,80,15.850870830518886
2181,124,29,2,2021-03-25,10,100,16.04354198776209
2182,68,3,2,2021-01-17,8,80,14.70889693889644
2183,38,16,2,2022-09-11,9,90,11.364069714916786
2184,90,7,2,2022-09-24,8,80,12.358921311134921
2185,2,6,2,2021-03-27,8,80,8.492508848529125
2186,72,15,2,2022-01-27,8,80,10.800364184390393
2187,126,35,1,2021-02-21,7,70,12.116235000139014
2188,106,5,1,2022-09-25,6,60,6.0
2189,50,17,2,2021-09-03,8,80,10.518694776191404
2190,89,32,1,2022-11-20,10,100,16.07668182929129
2191,142,2,1,2021-01-17,8,80,13.185041583108664
2192,38,15,1,2022-06-19,8,80,8.508023824770488
2193,103,8,2,2021-11-15,9,90,18.0
2194,32,33,2,2022-02-24,12,120,17.22833505542351
2195,112,33,2,2022-04-08,8,80,11.80319137401327
2196,15,5,2,2022-07-20,8,80,8.0
2197,81,32,1,2021-02-04,10,100,20.0
2198,21,34,1,2021-12-25,6,60,9.707159426704585
2199,20,25,2,2022-12-11,11,110,11.0
2200,55,5,1,2022-05-08,12,120,22.304803184637684
2201,82,2,1,2021-06-27,8,80,9.969298165355735
2202,142,5,1,2021-03-20,8,80,9.180382124946338
2203,120,28,1,2022-12-22,9,90,9.437264541215477
2204,145,34,2,2022-03-05,8,80,8.0
2205,144,35,2,2021-06-08,9,90,9.0
2206,56,11,1,2021-12-04,8,80,15.465585628538363
2207,31,38,1,2022-02-06,7,70,11.523454916593101
2208,147,2,1,2022-04-25,8,80,10.922184348709509
2209,148,15,1,2022-03-26,9,90,18.0
2210,61,28,1,2021-02-14,9,90,9.0
2211,128,5,2,2021-02-24,7,70,11.266631746953607
2212,121,26,1,2021-10-20,7,70,10.59812184100423
2213,4,32,2,2022-06-12,10,100,16.974543806970683
2214,150,4,1,2022-05-08,9,90,13.04194961191987
2215,79,25,1,2021-10-27,8,80,12.867771865582348
2216,93,25,1,2021-05-23,7,70,14.0
2217,118,29,1,2022-08-08,7,70,11.760271414298208
2218,135,1,2,2021-08-07,8,80,8.500506355914297
2219,29,24,1,2021-08-26,10,100,20.0
2220,64,10,1,2021-06-19,7,70,14.0
2221,150,10,1,2022-12-11,9,90,12.136186178691062
2222,31,21,1,2021-02-21,7,70,14.0
2223,49,37,1,2021-09-26,8,80,8.0
2224,82,39,2,2021-07-21,9,90,16.33370612887385
2225,21,36,1,2021-07-06,7,70,12.14934867965267
2226,98,18,1,2022-01-16,10,100,10.0
2227,139,22,1,2021-04-09,11,110,15.628802680547691
2228,62,10,1,2021-03-18,10,100,14.186650661056957
2229,41,3,2,2022-01-13,6,60,12.0
2230,61,8,2,2021-02-09,9,90,14.547511350245616
2231,89,21,1,2022-02-04,10,100,14.18051542711523
2232,73,26,1,2021-03-18,12,120,20.358968165447592
2233,22,7,2,2022-11-24,9,90,9.0
2234,105,30,1,2021-04-04,9,90,18.0
2235,17,13,1,2021-10-06,8,80,16.0
2236,51,3,1,2022-05-21,9,90,13.154250281277996
2237,143,13,1,2021-03-27,8,80,13.820601698432718
2238,102,9,1,2022-09-03,11,110,20.650303384696553
2239,131,25,2,2021-02-07,9,90,13.238558310234145
2240,90,28,1,2022-07-10,7,70,9.185406782309418
2241,28,27,2,2021-07-10,10,100,19.69557017319486
2242,149,7,1,2022-02-28,10,100,10.0
2243,139,12,2,2021-01-06,11,110,11.0
2244,24,22,2,2021-09-25,9,90,9.030370640079953
2245,104,30,1,2022-07-17,9,90,12.149302859998963
2246,145,30,2,2021-01-05,8,80,8.85802917519262
2247,61,5,1,2021-12-17,9,90,18.0
2248,50,35,2,2021-05-09,6,60,12.0
2249,111,20,2,2022-11-12,9,90,17.858529670362024
2250,150,35,2,2022-08-15,9,90,13.404461345697248
2251,121,5,1,2021-10-23,10,100,14.829234069556232
2252,108,7,1,2022-11-09,9,90,11.755908605774488
2253,142,18,1,2022-09-23,8,80,8.840800061643119
2254,21,28,2,2021-04-23,7,70,10.016253132938127
2255,46,12,2,2021-09-10,10,100,19.993758233521298
2256,8,17,1,2022-06-06,7,70,14.0
2257,38,32,2,2021-12-26,8,80,9.119824111687034
2258,146,25,1,2021-11-20,9,90,12.237243236584446
2259,118,20,2,2021-12-16,7,70,7.0
2260,81,10,2,2022-08-11,11,110,20.171122889557846
2261,103,30,2,2022-07-17,10,100,10.0
2262,5,5,2,2021-07-15,8,80,14.0650821141835
2263,126,11,1,2022-04-10,9,90,14.046286847619758
2264,72,3,1,2022-02-05,7,70,7.0
2265,19,19,2,2021-12-13,7,70,10.894131554413491
2266,49,13,1,2021-10-05,8,80,12.782432521306774
2267,45,28,2,2021-12-19,9,90,11.23724966186315
